Long,Short
AEP,XEL
AEP,AWK
ATO,CMS
ATO,ED
ATO,WEC
ATO,XEL
DTE,AEE
ED,WEC
ED,XEL
ED,AWK
ETR,NEE
ETR,SO
NEE,WTR
NEE,SO
NI,OGE
NI,AEE
OGE,AEE
WEC,AWK
XEL,AWK
AFL,PAYX
AFL,RSG
AFL,WM
AFL,WCN
AJG,AON
AJG,RSG
AJG,WM
AON,RSG
BRO,ACN
ECL,WM
ECL,WCN
PAYX,WCN
CB,ACGL
ASB,CSFL
FNB,VLY
FNB,PNFP
FULT,HWC
FULT,VLY
FULT,ABCB
FULT,PNFP
FULT,FHN
VLY,PNFP
VLY,FHN
IBKC,PACW
IBKC,PNFP
IBKC,FHN
CFR,CMA
CFR,EWBC
FITB,MS
FITB,GS
FITB,CFG
HBAN,KEY
HBAN,NTRS
HBAN,WFC
HBAN,COF
KEY,NTRS
KEY,COF
MTB,PBCT
MTB,MS
MTB,CFG
WFC,RF
MS,CFG
PB,GS
PB,WAL
PB,CFG
GS,CFG
WAL,RF
BKH,SR
BKH,PNM
SR,PNM
SR,NWE
SR,POR
ALE,NWE
DRE,ELS
DRE,SUI
DRE,MAA
DRE,HTA
FRT,WELL
FRT,NNN
FRT,UDR
FRT,AIV
FRT,O
FRT,AVB
FRT,ACC
WELL,UDR
NNN,UDR
NNN,REG
NNN,AIV
UDR,AIV
UDR,O
UDR,AVB
ELS,ARE
ELS,PLD
ELS,HTA
CPT,VER
CPT,STOR
EQR,VER
EQR,HTA
EQR,STOR
REG,AVB
REG,ACC
SUI,MAA
SUI,PLD
SUI,HTA
MAA,HTA
ESS,WPC
AIV,O
AIV,HTA
AIV,STOR
O,HTA
KRC,DEI
ARE,PLD
BXP,HTA
SLG,VTR
AVB,HTA
AVB,STOR
PLD,INVH
PSA,CUBE
DEI,AMH
HTA,STOR
EGP,EQC
EGP,HR
EQC,WRI
EQC,HR
EQC,DOC
EQC,ESRT
NHI,ESRT
PSB,HR
WRI,FR
WRI,PDM
HR,ADC
HR,AAT
HR,ESRT
ADC,ESRT
ROIC,TRNO
ROIC,REXR
TRNO,REXR
KO,PG
NLY,AGNC
CCI,AMT
SHO,RLJ
RWT,NYMT
RWT,CIM
NYMT,CIM
