Date,Volume,Close
27/06/2012,50749300,77.72
28/06/2012,70709100,76.98
29/06/2012,105375200,79.01
2/7/2012,100023000,80.16
3/7/2012,60428200,81.09
5/7/2012,121095800,82.51
6/7/2012,104732600,81.97
9/7/2012,94851400,83.05
10/7/2012,127989400,82.28
11/7/2012,117330500,81.77
12/7/2012,107010400,81.02
13/07/2012,77856800,81.84
16/07/2012,75315100,82.1
17/07/2012,73406200,82.11
18/07/2012,63175000,82.02
19/07/2012,109215400,83.11
20/07/2012,99367800,81.75
23/07/2012,121993900,81.69
24/07/2012,141283100,81.29
25/07/2012,219328200,77.78
26/07/2012,101658200,77.77
27/07/2012,100984100,79.16
30/07/2012,94785600,80.5
31/07/2012,115581900,82.63
1/8/2012,96125400,82.09
2/8/2012,83039600,82.22
3/8/2012,86230200,83.29
6/8/2012,75525800,84.22
7/8/2012,72611700,84
8/8/2012,61176500,83.86
9/8/2012,55410600,84.33
10/8/2012,48734700,84.47
13/08/2012,69708100,85.59
14/08/2012,85042300,85.82
15/08/2012,64335600,85.71
16/08/2012,63633500,86.46
17/08/2012,110690300,88.05
20/08/2012,153346200,90.37
21/08/2012,203179900,89.13
22/08/2012,141330700,90.88
23/08/2012,105032200,90.03
24/08/2012,109335100,90.11
27/08/2012,106752100,91.8
28/08/2012,66854200,91.68
29/08/2012,50701700,91.5
30/08/2012,75674900,90.2
31/08/2012,84580300,90.38
4/9/2012,91973000,91.7
5/9/2012,84093800,91.06
6/9/2012,97799100,91.88
7/9/2012,82416600,92.45
10/9/2012,121999500,90.04
11/9/2012,125995800,89.75
12/9/2012,178058300,91
13/09/2012,149590000,92.79
14/09/2012,150118500,93.92
17/09/2012,99507800,95.07
18/09/2012,93375800,95.36
19/09/2012,81718700,95.39
20/09/2012,84142100,94.93
21/09/2012,142897300,95.12
24/09/2012,159941600,93.85
25/09/2012,129697400,91.51
26/09/2012,144125800,90.37
27/09/2012,148522500,92.57
28/09/2012,133777700,90.63
1/10/2012,135898700,89.59
2/10/2012,156998100,89.85
3/10/2012,106070300,91.23
4/10/2012,92681400,90.59
5/10/2012,148501500,88.66
8/10/2012,159498500,86.7
9/10/2012,209649300,86.39
10/10/2012,127589000,87.08
11/10/2012,136520300,85.34
12/10/2012,115003700,85.55
15/10/2012,108125500,86.24
16/10/2012,137442900,88.28
17/10/2012,97259400,87.58
18/10/2012,119156100,85.95
19/10/2012,186021500,82.86
22/10/2012,136682700,86.14
23/10/2012,176786400,83.33
24/10/2012,139631800,83.8
25/10/2012,164081400,82.81
26/10/2012,254608200,82.06
31/10/2012,127500800,80.88
1/11/2012,90324500,81.05
2/11/2012,149843400,78.37
5/11/2012,132283900,79.43
6/11/2012,93729300,79.19
7/11/2012,198412200,76.16
8/11/2012,264036500,73.39
9/11/2012,232478400,74.66
12/11/2012,128950500,74.09
13/11/2012,133237300,74.1
14/11/2012,119292600,73.28
15/11/2012,197477700,71.74
16/11/2012,316723400,72.02
19/11/2012,205829400,77.21
20/11/2012,160688500,76.56
21/11/2012,93250500,76.66
23/11/2012,68206600,78
26/11/2012,157644900,80.46
27/11/2012,133332500,79.81
28/11/2012,130216100,79.56
29/11/2012,128674700,80.44
30/11/2012,97829900,79.88
3/12/2012,91070000,80.01
4/12/2012,139267100,78.59
5/12/2012,261159500,73.54
6/12/2012,294303100,74.69
7/12/2012,196760200,72.78
10/12/2012,157621100,72.31
11/12/2012,148086400,73.89
12/12/2012,121786000,73.56
13/12/2012,156314900,72.29
14/12/2012,252394800,69.58
17/12/2012,189401800,70.81
18/12/2012,156421300,72.87
19/12/2012,112342300,71.83
20/12/2012,120422400,71.21
21/12/2012,149067100,70.88
24/12/2012,43938300,70.99
26/12/2012,75609100,70.02
27/12/2012,113780100,70.3
28/12/2012,88569600,69.55
31/12/2012,164873100,72.63
2/1/2013,140129500,74.93
3/1/2013,88241300,73.99
4/1/2013,148583400,71.93
7/1/2013,121039100,71.5
8/1/2013,114676800,71.7
9/1/2013,101901100,70.58
10/1/2013,150286500,71.45
11/1/2013,87626700,71.01
14/01/2013,183551900,68.48
15/01/2013,219193100,66.32
16/01/2013,172701200,69.07
17/01/2013,113419600,68.61
18/01/2013,118230700,68.24
22/01/2013,115386600,68.89
23/01/2013,215377400,70.15
24/01/2013,365213100,61.49
25/01/2013,302006600,60.04
28/01/2013,196379400,61.39
29/01/2013,142789500,62.55
30/01/2013,104288800,62.35
31/01/2013,79833600,62.17
1/2/2013,134871100,61.91
4/2/2013,119279300,60.37
5/2/2013,143336900,62.49
6/2/2013,148426600,62.42
7/2/2013,176145200,64.28
8/2/2013,158289600,65.21
11/2/2013,129372600,65.88
12/2/2013,152263300,64.23
13/02/2013,118801900,64.11
14/02/2013,88818800,64.05
15/02/2013,97936300,63.17
19/02/2013,108945900,63.15
20/02/2013,119075600,61.62
21/02/2013,111795600,61.23
22/02/2013,82663700,61.89
25/02/2013,93144800,60.79
26/02/2013,125374900,61.63
27/02/2013,146837600,61.03
28/02/2013,80628800,60.6
1/3/2013,138112100,59.09
4/3/2013,145688900,57.66
5/3/2013,159608400,59.19
6/3/2013,115062500,58.43
7/3/2013,117118400,59.11
8/3/2013,97870500,59.27
11/3/2013,118559000,60.11
12/3/2013,116477900,58.81
13/03/2013,101387300,58.8
14/03/2013,75968900,59.37
15/03/2013,160990200,60.91
18/03/2013,151549300,62.56
19/03/2013,131693800,62.39
20/03/2013,77165200,62.06
21/03/2013,95813900,62.15
22/03/2013,98776300,63.41
25/03/2013,125283900,63.64
26/03/2013,73573500,63.31
27/03/2013,82809300,62.06
28/03/2013,110709900,60.77
1/4/2013,97433000,58.88
2/4/2013,132379800,59
3/4/2013,90804000,59.3
4/4/2013,89611900,58.72
5/4/2013,95923800,58.1
8/4/2013,75207300,58.51
9/4/2013,76653500,58.62
10/4/2013,93982000,59.81
11/4/2013,82091100,59.62
12/4/2013,59653300,59
15/04/2013,79380000,57.64
16/04/2013,76442800,58.51
17/04/2013,236264000,55.3
18/04/2013,166574800,53.82
19/04/2013,152318600,53.61
22/04/2013,107480100,54.73
23/04/2013,166059600,55.75
24/04/2013,242412800,55.66
25/04/2013,96209400,56.06
26/04/2013,191024400,57.27
29/04/2013,160081600,59.05
30/04/2013,172884600,60.78
1/5/2013,126727300,60.31
2/5/2013,105457100,61.16
3/5/2013,90325200,61.77
6/5/2013,124160400,63.25
7/5/2013,120938300,62.96
8/5/2013,118149500,63.68
9/5/2013,99621900,63.12
10/5/2013,83713000,62.6
13/05/2013,79237200,62.84
14/05/2013,111779500,61.34
15/05/2013,185403400,59.26
16/05/2013,150801000,60.05
17/05/2013,106976100,59.87
20/05/2013,112894600,61.21
21/05/2013,114005500,60.76
22/05/2013,110759600,60.99
23/05/2013,88255300,61.1
24/05/2013,69041700,61.51
28/05/2013,96536300,61
29/05/2013,82644100,61.49
30/05/2013,88379900,62.4
31/05/2013,96075700,62.15
3/6/2013,93088100,62.28
4/6/2013,73182200,62.09
5/6/2013,72647400,61.51
6/6/2013,104233500,60.59
7/6/2013,101133900,61.05
10/6/2013,112538300,60.65
11/6/2013,71528100,60.47
12/6/2013,66306800,59.72
13/06/2013,71458100,60.24
14/06/2013,67966500,59.43
17/06/2013,64853600,59.7
18/06/2013,48756400,59.67
19/06/2013,77735000,58.45
20/06/2013,89327700,57.6
21/06/2013,120279600,57.14
24/06/2013,120186500,55.63
25/06/2013,78540700,55.64
26/06/2013,91931000,55.01
27/06/2013,84311500,54.42
28/06/2013,144629100,54.8
1/7/2013,97763400,56.55
2/7/2013,117466300,57.83
3/7/2013,60232200,58.15
5/7/2013,68506200,57.68
8/7/2013,74534600,57.36
9/7/2013,88146100,58.36
10/7/2013,70351400,58.14
11/7/2013,81573100,59.05
12/7/2013,69890800,58.94
15/07/2013,60479300,59.07
16/07/2013,54134500,59.45
17/07/2013,49747600,59.46
18/07/2013,54719700,59.66
19/07/2013,67180400,58.72
22/07/2013,51949100,58.91
23/07/2013,92348900,57.9
24/07/2013,147984200,60.87
25/07/2013,57373400,60.6
26/07/2013,50038100,60.94
29/07/2013,62014400,61.88
30/07/2013,77355600,62.64
31/07/2013,80739400,62.53
1/8/2013,51562700,63.11
2/8/2013,68695900,63.92
5/8/2013,79713900,64.87
6/8/2013,83714400,64.29
7/8/2013,74714500,64.25
8/8/2013,63944300,64.13
9/8/2013,66716300,63.21
12/8/2013,91108500,65.01
13/08/2013,220485300,68.1
14/08/2013,189093100,69.34
15/08/2013,122573500,69.26
16/08/2013,90576500,69.87
19/08/2013,127629600,70.63
20/08/2013,89672100,69.7
21/08/2013,83969900,69.88
22/08/2013,61051900,69.96
23/08/2013,55682900,69.69
26/08/2013,82741400,69.96
27/08/2013,106047200,67.96
28/08/2013,76902000,68.28
29/08/2013,59914400,68.4
30/08/2013,68074300,67.77
3/9/2013,82982200,67.96
4/9/2013,86258200,69.37
5/9/2013,59091900,68.89
6/9/2013,89881400,69.3
9/9/2013,85171800,70.41
10/9/2013,185798900,68.8
11/9/2013,224674100,65.06
12/9/2013,101012800,65.75
13/09/2013,74708900,64.67
16/09/2013,135926700,62.61
17/09/2013,99845200,63.34
18/09/2013,114215500,64.64
19/09/2013,101135300,65.7
20/09/2013,174825700,65.02
23/09/2013,190526700,68.25
24/09/2013,91086100,68.03
25/09/2013,79239300,66.98
26/09/2013,59305400,67.63
27/09/2013,57010100,67.15
30/09/2013,65039100,66.32
1/10/2013,88470900,67.88
2/10/2013,72296000,68.1
3/10/2013,80688300,67.24
4/10/2013,64717100,67.19
7/10/2013,78073100,67.85
8/10/2013,72729300,66.9
9/10/2013,75431300,67.68
10/10/2013,69650700,68.11
11/10/2013,66934700,68.55
14/10/2013,65474500,69
15/10/2013,80018400,69.37
16/10/2013,62775300,69.7
17/10/2013,63398300,70.18
18/10/2013,72635500,70.79
21/10/2013,99526700,72.52
22/10/2013,133515900,72.31
23/10/2013,78430800,73.02
24/10/2013,96191200,73.99
25/10/2013,84448000,73.16
28/10/2013,137610200,73.71
29/10/2013,158951800,71.87
30/10/2013,88540900,73.01
31/10/2013,68924100,72.71
1/11/2013,68722500,72.34
4/11/2013,61156900,73.27
5/11/2013,66303300,73.09
6/11/2013,55843900,72.88
7/11/2013,65655100,71.7
8/11/2013,69829200,72.83
11/11/2013,56863100,72.62
12/11/2013,51069200,72.76
13/11/2013,49305200,72.84
14/11/2013,70604800,73.9
15/11/2013,79480100,73.45
18/11/2013,61236000,72.56
19/11/2013,52234700,72.69
20/11/2013,48479200,72.06
21/11/2013,65506700,72.91
22/11/2013,55931400,72.73
25/11/2013,57327900,73.28
26/11/2013,100345700,74.63
27/11/2013,90862100,76.39
29/11/2013,79531900,77.8
2/12/2013,118136200,77.12
3/12/2013,112742000,79.24
4/12/2013,94452400,79.05
5/12/2013,111895000,79.46
6/12/2013,86088100,78.35
9/12/2013,80123400,79.25
10/12/2013,69567400,79.13
11/12/2013,89929700,78.54
12/12/2013,65572500,78.43
13/12/2013,83205500,77.57
16/12/2013,70648200,78
17/12/2013,57475600,77.65
18/12/2013,141465800,77.06
19/12/2013,80077200,76.18
20/12/2013,109103400,76.81
23/12/2013,125326600,79.76
24/12/2013,41888700,79.42
26/12/2013,51002000,78.9
27/12/2013,56471100,78.36
30/12/2013,63407400,77.58
31/12/2013,55771100,78.49
2/1/2014,58671200,77.39
3/1/2014,98116900,75.69
6/1/2014,103152700,76.1
7/1/2014,79302300,75.56
8/1/2014,64632400,76.04
9/1/2014,69787200,75.07
10/1/2014,76244000,74.57
13/01/2014,94623200,74.96
14/01/2014,83140400,76.45
15/01/2014,97909700,77.98
16/01/2014,57319500,77.55
17/01/2014,106684900,75.65
21/01/2014,82131700,76.82
22/01/2014,94996300,77.16
23/01/2014,100809800,77.82
24/01/2014,107338700,76.4
27/01/2014,138719700,77.02
28/01/2014,266380800,70.87
29/01/2014,125702500,70.06
30/01/2014,169625400,69.93
31/01/2014,116199300,70.04
3/2/2014,100366000,70.17
4/2/2014,94170300,71.19
5/2/2014,82086200,71.72
6/2/2014,64441300,72.14
7/2/2014,92570100,73.15
10/2/2014,86389800,74.46
11/2/2014,70564200,75.44
12/2/2014,77025200,75.43
13/02/2014,76849500,76.63
14/02/2014,68231100,76.57
18/02/2014,65062900,76.85
19/02/2014,78442000,75.63
20/02/2014,76464500,74.76
21/02/2014,69696200,73.93
24/02/2014,72227400,74.25
25/02/2014,57988000,73.48
26/02/2014,69054300,72.82
27/02/2014,75470500,74.27
28/02/2014,92992200,74.07
3/3/2014,59695300,74.28
4/3/2014,64785000,74.77
5/3/2014,50015700,74.93
6/3/2014,46372200,74.7
7/3/2014,55182400,74.66
10/3/2014,44646000,74.73
11/3/2014,69806100,75.45
12/3/2014,49831600,75.53
13/03/2014,64435700,74.69
14/03/2014,59299800,73.85
17/03/2014,49886200,74.14
18/03/2014,52411800,74.79
19/03/2014,56189000,74.77
20/03/2014,52099600,74.41
21/03/2014,93511600,75
24/03/2014,88925200,75.89
25/03/2014,70573300,76.71
26/03/2014,74942000,75.97
27/03/2014,55507900,75.65
28/03/2014,50141000,75.56
31/03/2014,42167300,75.55
1/4/2014,50190000,76.24
2/4/2014,45105200,76.36
3/4/2014,40586000,75.83
4/4/2014,68812800,74.85
7/4/2014,72462600,73.68
8/4/2014,60972100,73.67
9/4/2014,51542400,74.64
10/4/2014,59913000,73.68
11/4/2014,67929400,73.14
14/04/2014,51418500,73.43
15/04/2014,66622500,72.9
16/04/2014,53691400,73.05
17/04/2014,71083600,73.89
21/04/2014,45637200,74.76
22/04/2014,50640800,74.84
23/04/2014,98735000,73.86
24/04/2014,189977900,79.91
25/04/2014,97568800,80.5
28/04/2014,167371400,83.62
29/04/2014,84344400,83.37
30/04/2014,114160200,83.06
1/5/2014,61012000,83.25
2/5/2014,47878600,83.41
5/5/2014,71766800,84.59
6/5/2014,93641100,83.66
7/5/2014,70716100,83.37
8/5/2014,57574300,83.22
9/5/2014,72899400,82.88
12/5/2014,53302200,83.91
13/05/2014,39934300,84.04
14/05/2014,41601000,84.05
15/05/2014,57711500,83.34
16/05/2014,69064100,84.57
19/05/2014,79438800,85.57
20/05/2014,58709000,85.59
21/05/2014,49214900,85.81
22/05/2014,50190000,85.95
23/05/2014,58052400,86.92
27/05/2014,87216500,88.55
28/05/2014,78870400,88.32
29/05/2014,94118500,89.93
30/05/2014,141005200,89.59
2/6/2014,92337700,88.98
3/6/2014,73177300,90.24
4/6/2014,83870500,91.27
5/6/2014,75951400,91.62
6/6/2014,87484600,91.37
9/6/2014,75415000,92.83
10/6/2014,62777000,93.38
11/6/2014,45681000,92.99
12/6/2014,54749000,91.44
13/06/2014,54525000,90.44
16/06/2014,35561000,91.35
17/06/2014,29726000,91.23
18/06/2014,33514000,91.33
19/06/2014,35528000,91.01
20/06/2014,100898000,90.07
23/06/2014,43694000,89.99
24/06/2014,39036000,89.45
25/06/2014,36869000,89.52
26/06/2014,32629000,90.06
27/06/2014,64029000,91.13
30/06/2014,49589000,92.07
1/7/2014,38223000,92.66
2/7/2014,28465000,92.62
3/7/2014,22891800,93.16
7/7/2014,56468000,95.08
8/7/2014,65222000,94.47
9/7/2014,36436000,94.51
10/7/2014,39686000,94.16
11/7/2014,34018000,94.34
14/07/2014,42810000,95.56
15/07/2014,45477900,94.44
16/07/2014,53502000,93.9
17/07/2014,57298000,92.23
18/07/2014,49988000,93.56
21/07/2014,39079000,93.07
22/07/2014,55197000,93.84
23/07/2014,92918000,96.29
24/07/2014,45729000,96.13
25/07/2014,43469000,96.77
28/07/2014,55318000,98.1
29/07/2014,43143000,97.47
30/07/2014,33010000,97.24
31/07/2014,56843000,94.72
1/8/2014,48511000,95.24
4/8/2014,39958000,94.71
5/8/2014,55933000,94.24
6/8/2014,38558000,94.08
7/8/2014,46711000,94.07
8/8/2014,41865000,94.33
11/8/2014,36585000,95.58
12/8/2014,33795000,95.56
13/08/2014,31916000,96.82
14/08/2014,28116000,97.08
15/08/2014,48951000,97.56
18/08/2014,47572000,98.73
19/08/2014,69399000,100.1
20/08/2014,52699000,100.14
21/08/2014,33478000,100.15
22/08/2014,44184000,100.88
25/08/2014,40270000,101.1
26/08/2014,33152000,100.45
27/08/2014,52369000,101.69
28/08/2014,68460000,101.81
29/08/2014,44595000,102.06
2/9/2014,53564000,102.85
3/9/2014,125421000,98.51
4/9/2014,85718000,97.7
5/9/2014,58457000,98.54
8/9/2014,46356700,97.94
9/9/2014,189846300,97.57
10/9/2014,100869600,100.56
11/9/2014,62353100,100.99
12/9/2014,64096900,101.22
15/09/2014,61316500,101.19
16/09/2014,66908100,100.42
17/09/2014,60926500,101.14
18/09/2014,37299400,101.35
19/09/2014,70902400,100.52
22/09/2014,52788400,100.62
23/09/2014,63402200,102.2
24/09/2014,60171800,101.31
25/09/2014,100092000,97.45
26/09/2014,62370500,100.32
29/09/2014,49766300,99.68
30/09/2014,55264100,100.32
1/10/2014,51491300,98.75
2/10/2014,47757800,99.47
3/10/2014,43469600,99.19
6/10/2014,37051200,99.19
7/10/2014,42094200,98.32
8/10/2014,57404700,100.36
9/10/2014,77376500,100.58
10/10/2014,66331600,100.3
13/10/2014,53583400,99.38
14/10/2014,63688600,98.32
15/10/2014,100933600,97.12
16/10/2014,72154500,95.84
17/10/2014,68179700,97.25
20/10/2014,77517300,99.33
21/10/2014,94623900,102.03
22/10/2014,68263100,102.55
23/10/2014,71074700,104.38
24/10/2014,47053900,104.77
27/10/2014,34187700,104.66
28/10/2014,47939900,106.28
29/10/2014,52687900,106.88
30/10/2014,40654800,106.52
31/10/2014,44639300,107.53
3/11/2014,52282600,108.93
4/11/2014,41574400,108.13
5/11/2014,37435900,108.39
6/11/2014,34968500,108.7
7/11/2014,33691500,109.01
10/11/2014,27195500,108.83
11/11/2014,27442300,109.7
12/11/2014,46942400,111.25
13/11/2014,59522900,112.82
14/11/2014,44063600,114.18
17/11/2014,46746700,113.99
18/11/2014,44224000,115.47
19/11/2014,41869200,114.67
20/11/2014,43395500,116.31
21/11/2014,57179300,116.47
24/11/2014,47450800,118.63
25/11/2014,68840400,117.6
26/11/2014,40768300,119
28/11/2014,24814400,118.93
1/12/2014,83814000,115.07
2/12/2014,59075100,114.63
3/12/2014,43063400,115.93
4/12/2014,42044500,115.49
5/12/2014,38318900,115
8/12/2014,57664900,112.4
9/12/2014,60208000,114.12
10/12/2014,44565300,111.95
11/12/2014,41401700,111.62
12/12/2014,56028100,109.73
15/12/2014,67218100,108.23
16/12/2014,60790700,106.75
17/12/2014,53411800,109.41
18/12/2014,59006200,112.65
19/12/2014,85708100,111.78
